date,time,temperature,humidity
19/01/2016,20:01:03,29.9,36.4
19/01/2016,20:02:04,30.0,36.5
19/01/2016,20:03:03,29.9,37.4
19/01/2016,20:04:03,29.7,37.4
19/01/2016,20:05:04,29.7,37.8
19/01/2016,20:06:03,29.6,37.1
19/01/2016,20:07:03,29.6,37.6
19/01/2016,20:08:04,29.6,37.0
19/01/2016,20:09:03,29.6,37.4
19/01/2016,20:10:03,30.0,35.6
19/01/2016,20:11:03,30.0,36.4
19/01/2016,20:12:03,30.0,34.9
19/01/2016,20:13:03,30.4,34.5
19/01/2016,20:14:04,30.4,34.7
19/01/2016,20:15:03,30.4,34.4
19/01/2016,20:16:03,30.5,34.0
19/01/2016,20:17:04,30.2,33.8
19/01/2016,20:18:03,30.2,34.2
19/01/2016,20:19:03,30.4,34.1
19/01/2016,20:20:03,30.3,33.8
19/01/2016,20:21:03,30.3,34.0
19/01/2016,20:22:03,30.2,33.6
19/01/2016,20:23:03,30.4,33.5
19/01/2016,20:24:03,30.2,33.4
19/01/2016,20:25:04,30.3,33.4
19/01/2016,20:26:03,30.1,33.7
19/01/2016,20:27:03,30.1,33.2
19/01/2016,20:28:04,30.3,33.7
19/01/2016,20:29:03,30.3,33.3
19/01/2016,20:30:03,30.4,32.9
19/01/2016,20:31:04,30.5,32.9
19/01/2016,20:32:03,30.6,32.2
19/01/2016,20:33:03,30.6,32.5
19/01/2016,20:34:03,30.4,33.0
19/01/2016,20:35:03,30.3,32.8
19/01/2016,20:36:03,30.5,32.6
19/01/2016,20:37:03,30.6,32.7
19/01/2016,20:38:03,30.5,32.4
19/01/2016,20:39:04,30.6,32.8
19/01/2016,20:40:03,30.6,32.2
19/01/2016,20:41:03,30.5,32.7
19/01/2016,20:42:03,30.5,32.3
19/01/2016,20:43:03,30.4,32.2
19/01/2016,20:44:03,30.5,32.2
19/01/2016,20:45:03,30.5,32.5
19/01/2016,20:46:03,30.5,31.9
19/01/2016,20:47:03,30.5,32.4
19/01/2016,20:48:04,30.5,32.4
19/01/2016,20:49:03,30.6,32.2
19/01/2016,20:50:03,30.6,32.4
19/01/2016,20:51:04,30.4,31.9
19/01/2016,20:52:03,30.2,32.6
19/01/2016,20:53:03,30.2,32.3
19/01/2016,20:54:04,30.2,32.6
19/01/2016,20:55:03,30.1,32.7
19/01/2016,20:56:03,30.1,32.8
19/01/2016,20:57:04,30.2,32.9
19/01/2016,20:58:03,30.1,32.9
19/01/2016,20:59:03,30.0,33.5
19/01/2016,21:00:03,30.1,33.1
19/01/2016,21:01:03,30.1,32.6
19/01/2016,21:02:03,30.1,32.2
19/01/2016,21:03:03,30.3,32.9
19/01/2016,21:04:03,30.5,32.6
19/01/2016,21:05:03,30.5,32.4
19/01/2016,21:06:03,30.3,32.4
19/01/2016,21:07:03,30.3,31.9
19/01/2016,21:08:03,30.2,32.0
19/01/2016,21:09:04,30.3,32.4
19/01/2016,21:10:03,30.3,32.3
19/01/2016,21:11:03,30.3,32.3
19/01/2016,21:12:03,30.4,32.8
19/01/2016,21:13:03,30.3,32.8
19/01/2016,21:14:03,30.3,32.4
19/01/2016,21:15:03,30.5,32.5
19/01/2016,21:16:03,30.5,32.4
19/01/2016,21:17:03,30.4,32.5
19/01/2016,21:18:03,30.3,32.8
19/01/2016,21:19:03,30.5,32.2
19/01/2016,21:20:03,30.4,32.2
19/01/2016,21:21:03,30.5,32.2
19/01/2016,21:22:03,30.5,32.3
19/01/2016,21:23:03,30.4,31.8
19/01/2016,21:24:03,30.3,32.3
19/01/2016,21:25:03,30.2,32.3
19/01/2016,21:26:03,30.0,32.8
19/01/2016,21:27:03,30.2,32.8
19/01/2016,21:28:03,30.1,33.6
19/01/2016,21:29:03,30.2,33.6
19/01/2016,21:30:03,30.1,33.5
19/01/2016,21:31:03,30.2,33.2
19/01/2016,21:32:03,30.2,33.4
19/01/2016,21:33:03,30.1,33.7
19/01/2016,21:34:03,30.2,33.5
19/01/2016,21:35:03,30.1,33.9
19/01/2016,21:36:03,30.2,33.6
19/01/2016,21:37:03,30.2,33.7
19/01/2016,21:38:03,30.0,33.4
19/01/2016,21:39:03,30.1,33.7
19/01/2016,21:40:03,30.2,34.1
19/01/2016,21:41:04,30.1,33.7
19/01/2016,21:42:03,30.1,34.4
19/01/2016,21:43:03,30.0,34.8
19/01/2016,21:44:03,30.1,34.1
19/01/2016,21:45:03,30.1,34.5
19/01/2016,21:46:03,30.0,34.8
19/01/2016,21:47:03,30.1,34.3
19/01/2016,21:48:03,30.2,34.7
19/01/2016,21:49:03,30.2,33.9
19/01/2016,21:50:03,30.2,34.2
19/01/2016,21:51:03,30.1,34.6
19/01/2016,21:52:03,30.1,34.2
19/01/2016,21:53:03,29.9,34.8
19/01/2016,21:54:03,30.0,34.7
19/01/2016,21:55:03,30.2,34.6
19/01/2016,21:56:03,30.1,34.4
19/01/2016,21:57:03,30.1,34.6
19/01/2016,21:58:03,30.1,35.0
19/01/2016,21:59:03,30.2,34.7
19/01/2016,22:00:03,30.1,34.6
19/01/2016,22:01:03,30.0,34.5
19/01/2016,22:02:03,30.1,34.4
19/01/2016,22:03:03,30.0,34.2
19/01/2016,22:04:03,30.1,34.4
19/01/2016,22:05:03,29.9,34.6
19/01/2016,22:06:03,29.8,34.8
19/01/2016,22:07:03,29.8,34.8
19/01/2016,22:08:03,29.8,34.9
19/01/2016,22:09:03,29.8,34.3
19/01/2016,22:10:03,29.6,34.6
19/01/2016,22:11:04,29.8,35.0
19/01/2016,22:12:03,29.8,35.0
19/01/2016,22:13:03,29.8,34.9
19/01/2016,22:14:04,29.6,35.3
19/01/2016,22:15:03,29.8,34.7
19/01/2016,22:16:03,29.8,34.1
19/01/2016,22:17:04,29.9,34.3
19/01/2016,22:18:03,29.7,34.2
19/01/2016,22:19:03,29.7,33.7
19/01/2016,22:20:04,29.6,34.4
19/01/2016,22:21:03,29.5,34.2
19/01/2016,22:22:03,29.4,34.6
19/01/2016,22:23:04,29.4,34.5
19/01/2016,22:24:03,29.4,33.9
19/01/2016,22:25:03,29.5,34.6
19/01/2016,22:26:04,29.5,34.2
19/01/2016,22:27:03,29.2,33.9
19/01/2016,22:28:03,29.3,34.3
19/01/2016,22:29:04,29.3,34.4
19/01/2016,22:30:03,29.4,34.7
19/01/2016,22:31:03,29.3,34.1
19/01/2016,22:32:03,29.3,34.5
19/01/2016,22:33:03,29.2,34.4
19/01/2016,22:34:03,29.2,34.1
19/01/2016,22:35:03,29.3,33.9
19/01/2016,22:36:03,29.3,34.1
19/01/2016,22:37:03,29.3,34.2
19/01/2016,22:38:03,29.3,34.2
19/01/2016,22:39:03,29.3,34.8
19/01/2016,22:40:04,29.1,33.9
19/01/2016,22:41:03,29.2,34.1
19/01/2016,22:42:03,29.2,34.2
19/01/2016,22:43:04,29.2,34.3
19/01/2016,22:44:03,29.2,34.1
19/01/2016,22:45:03,29.3,33.7
19/01/2016,22:46:04,29.1,34.5
19/01/2016,22:47:03,29.1,34.5
19/01/2016,22:48:03,29.2,34.0
19/01/2016,22:49:04,29.2,34.2
19/01/2016,22:50:03,29.2,34.5
19/01/2016,22:51:03,29.1,34.2
19/01/2016,22:52:03,29.1,34.5
19/01/2016,22:53:03,29.1,34.7
19/01/2016,22:54:03,29.2,34.4
19/01/2016,22:55:03,29.2,34.4
19/01/2016,22:56:03,29.2,34.3
19/01/2016,22:57:03,29.1,34.1
19/01/2016,22:58:03,29.1,34.4
19/01/2016,22:59:03,29.0,34.6
19/01/2016,23:00:03,29.2,34.7
19/01/2016,23:01:03,29.0,34.6
19/01/2016,23:02:03,29.1,34.4
19/01/2016,23:03:03,29.2,34.5
19/01/2016,23:04:03,29.0,34.5
19/01/2016,23:05:03,28.9,34.7
19/01/2016,23:06:03,29.0,35.4
19/01/2016,23:07:03,28.9,34.4
19/01/2016,23:08:03,29.0,34.3
19/01/2016,23:09:04,29.0,34.4
19/01/2016,23:10:03,29.2,34.5
19/01/2016,23:11:03,29.1,34.5
19/01/2016,23:12:04,29.1,34.6
19/01/2016,23:13:03,29.0,34.4
19/01/2016,23:14:03,29.0,34.7
19/01/2016,23:15:04,29.0,34.6
19/01/2016,23:16:03,29.0,34.8
19/01/2016,23:17:03,29.0,34.7
19/01/2016,23:18:03,28.9,34.7
19/01/2016,23:19:03,28.9,34.5
19/01/2016,23:20:03,28.9,34.4
19/01/2016,23:21:03,28.9,33.9
19/01/2016,23:22:03,28.9,34.5
19/01/2016,23:23:03,28.8,35.1
19/01/2016,23:24:03,28.8,34.7
19/01/2016,23:25:03,28.9,34.8
19/01/2016,23:26:04,28.8,34.7
19/01/2016,23:27:03,28.9,34.3
19/01/2016,23:28:03,29.0,34.3
19/01/2016,23:29:04,29.0,33.8
19/01/2016,23:30:03,29.1,33.5
19/01/2016,23:31:03,28.9,34.1
19/01/2016,23:32:04,28.9,34.2
19/01/2016,23:33:03,28.9,34.4
19/01/2016,23:34:03,29.1,34.6
19/01/2016,23:35:04,29.0,33.5
19/01/2016,23:36:03,29.0,34.0
19/01/2016,23:37:03,29.0,34.2
19/01/2016,23:38:04,29.1,34.1
19/01/2016,23:39:03,29.0,34.4
19/01/2016,23:40:03,29.0,34.9
19/01/2016,23:41:03,29.1,34.6
19/01/2016,23:42:03,29.1,35.0
19/01/2016,23:43:03,29.2,34.4
19/01/2016,23:44:03,29.1,34.7
19/01/2016,23:45:03,29.1,34.7
19/01/2016,23:46:03,29.0,34.7
19/01/2016,23:47:03,28.8,34.9
19/01/2016,23:48:03,29.0,35.3
19/01/2016,23:49:04,29.0,34.8
19/01/2016,23:50:03,28.9,34.7
19/01/2016,23:51:03,29.0,34.4
19/01/2016,23:52:04,29.1,34.7
19/01/2016,23:53:03,29.0,34.5
19/01/2016,23:54:03,29.0,34.7
19/01/2016,23:55:04,29.2,34.4
19/01/2016,23:56:03,29.2,34.5
19/01/2016,23:57:03,29.1,34.0
19/01/2016,23:58:03,29.1,34.2
19/01/2016,23:59:03,29.1,34.1
