date,time,temperature,humidity
23/01/2016,11:05:03,25.5,39.3
23/01/2016,11:06:03,25.5,39.5
23/01/2016,11:07:03,25.6,41.0
23/01/2016,11:08:03,25.5,39.6
23/01/2016,11:09:03,25.5,39.8
23/01/2016,11:10:03,25.5,39.6
23/01/2016,11:11:04,25.5,40.3
23/01/2016,11:12:03,25.5,39.5
23/01/2016,11:13:03,25.4,39.4
23/01/2016,11:14:04,25.4,38.4
23/01/2016,11:15:03,25.4,40.3
23/01/2016,11:16:03,25.5,39.8
23/01/2016,11:17:04,25.4,39.5
23/01/2016,11:18:03,25.3,40.1
23/01/2016,11:19:03,25.3,39.4
23/01/2016,11:20:04,25.1,40.5
23/01/2016,11:21:03,25.3,39.9
23/01/2016,11:22:03,25.1,40.3
23/01/2016,11:23:03,25.1,40.4
23/01/2016,11:24:03,25.2,40.4
23/01/2016,11:25:03,25.0,40.2
23/01/2016,11:26:03,25.1,40.4
23/01/2016,11:27:03,25.2,40.1
23/01/2016,11:28:03,25.1,40.4
23/01/2016,11:29:03,25.1,40.1
23/01/2016,11:30:03,25.0,40.3
23/01/2016,11:31:03,24.9,40.4
23/01/2016,11:32:03,24.9,40.5
23/01/2016,11:33:03,24.7,40.8
23/01/2016,11:34:03,24.7,40.6
23/01/2016,11:35:03,24.7,41.1
23/01/2016,11:36:03,24.8,41.0
23/01/2016,11:37:04,24.8,40.5
23/01/2016,11:38:03,24.8,40.6
23/01/2016,11:39:03,24.9,40.3
23/01/2016,11:40:04,24.9,40.5
23/01/2016,11:41:03,24.9,40.7
23/01/2016,11:42:03,24.7,40.7
23/01/2016,11:43:04,24.9,40.5
23/01/2016,11:44:03,24.8,40.4
23/01/2016,11:45:03,24.9,41.1
23/01/2016,11:46:04,24.9,39.7
23/01/2016,11:47:03,25.0,40.9
23/01/2016,11:48:03,24.7,40.7
23/01/2016,11:49:03,24.8,40.9
23/01/2016,11:50:03,24.8,40.7
23/01/2016,11:51:03,25.0,40.3
23/01/2016,11:52:03,25.2,40.0
23/01/2016,11:53:03,25.3,39.7
23/01/2016,11:54:03,25.5,39.2
23/01/2016,11:55:03,25.7,39.6
23/01/2016,11:56:03,25.7,39.5
23/01/2016,11:57:03,25.7,39.3
23/01/2016,11:58:03,25.8,39.0
23/01/2016,11:59:03,25.8,39.2
23/01/2016,12:00:03,25.8,39.1
23/01/2016,12:01:03,25.9,39.2
23/01/2016,12:02:03,25.9,38.9
23/01/2016,12:03:04,25.9,38.8
23/01/2016,12:04:03,26.0,39.0
23/01/2016,12:05:03,25.9,38.7
23/01/2016,12:06:04,25.9,39.1
23/01/2016,12:07:03,25.8,39.0
23/01/2016,12:08:03,25.8,39.3
23/01/2016,12:09:04,25.9,38.9
23/01/2016,12:10:03,25.8,39.3
23/01/2016,12:11:03,25.9,38.8
23/01/2016,12:12:04,25.7,39.2
23/01/2016,12:13:03,25.7,39.5
23/01/2016,12:14:03,25.7,39.0
23/01/2016,12:15:03,25.7,39.3
23/01/2016,12:16:03,25.8,39.2
23/01/2016,12:17:03,25.6,39.5
23/01/2016,12:18:03,25.8,39.2
23/01/2016,12:19:03,25.7,39.6
23/01/2016,12:20:03,25.8,39.5
23/01/2016,12:21:03,25.6,39.3
23/01/2016,12:22:03,25.8,39.4
23/01/2016,12:23:04,25.7,39.3
23/01/2016,12:24:03,25.8,39.5
23/01/2016,12:25:03,25.8,39.0
23/01/2016,12:26:04,25.8,39.0
23/01/2016,12:27:03,25.8,39.1
23/01/2016,12:28:03,26.0,39.1
23/01/2016,12:29:04,25.9,39.0
23/01/2016,12:30:03,25.9,39.3
23/01/2016,12:31:03,25.9,39.2
23/01/2016,12:32:04,26.0,39.0
23/01/2016,12:33:03,26.0,38.8
23/01/2016,12:34:03,26.0,39.2
23/01/2016,12:35:03,26.0,39.3
23/01/2016,12:36:03,26.0,39.0
23/01/2016,12:37:03,25.9,39.1
23/01/2016,12:38:03,26.0,39.1
23/01/2016,12:39:03,26.0,38.7
23/01/2016,12:40:03,25.9,39.1
23/01/2016,12:41:03,25.9,39.1
23/01/2016,12:42:03,26.0,38.8
23/01/2016,12:43:04,26.0,39.2
23/01/2016,12:44:03,26.0,39.1
23/01/2016,12:45:03,26.2,38.7
23/01/2016,12:46:04,26.2,38.8
23/01/2016,12:47:03,26.2,38.3
23/01/2016,12:48:03,26.3,38.6
23/01/2016,12:49:04,26.3,38.2
23/01/2016,12:50:03,26.3,38.8
23/01/2016,12:51:03,26.2,38.6
23/01/2016,12:52:03,26.3,38.4
23/01/2016,12:53:03,26.3,38.6
23/01/2016,12:54:03,26.3,38.2
23/01/2016,12:55:03,26.4,38.3
23/01/2016,12:56:03,26.4,38.4
23/01/2016,12:57:03,26.4,38.3
23/01/2016,12:58:03,26.5,38.1
23/01/2016,12:59:03,26.5,38.2
23/01/2016,13:00:04,26.5,38.1
23/01/2016,13:01:03,26.5,38.0
23/01/2016,13:02:03,26.6,38.3
23/01/2016,13:03:04,26.5,38.0
23/01/2016,13:04:03,26.3,38.3
23/01/2016,13:05:03,26.4,38.5
23/01/2016,13:06:04,26.3,38.2
23/01/2016,13:07:03,26.4,38.3
23/01/2016,13:08:03,26.5,38.4
23/01/2016,13:09:03,26.3,38.6
23/01/2016,13:10:03,26.3,38.5
23/01/2016,13:11:03,26.4,38.4
23/01/2016,13:12:03,26.3,38.4
23/01/2016,13:13:03,26.3,38.2
23/01/2016,13:14:04,26.3,38.5
23/01/2016,13:15:03,26.3,38.2
23/01/2016,13:16:03,26.4,38.4
23/01/2016,13:17:04,26.4,38.3
23/01/2016,13:18:03,26.3,38.6
23/01/2016,13:19:03,26.4,38.6
23/01/2016,13:20:04,26.3,38.7
23/01/2016,13:21:03,26.3,38.2
23/01/2016,13:22:03,26.3,38.4
23/01/2016,13:23:03,26.3,38.3
23/01/2016,13:24:03,26.5,38.8
23/01/2016,13:25:03,26.4,38.5
23/01/2016,13:26:03,26.4,38.5
23/01/2016,13:27:03,26.3,38.1
23/01/2016,13:28:03,26.4,38.4
23/01/2016,13:29:03,26.3,38.7
23/01/2016,13:30:03,26.3,38.4
23/01/2016,13:31:03,26.4,38.2
23/01/2016,13:32:03,26.5,38.4
23/01/2016,13:33:03,26.5,38.1
23/01/2016,13:34:04,26.4,38.1
23/01/2016,13:35:03,26.3,38.5
23/01/2016,13:36:03,26.4,38.5
23/01/2016,13:37:04,26.4,38.4
23/01/2016,13:38:03,26.5,38.4
23/01/2016,13:39:03,26.5,38.2
23/01/2016,13:40:04,26.5,38.4
23/01/2016,13:41:03,26.5,38.1
23/01/2016,13:42:03,26.4,38.1
23/01/2016,13:43:03,26.6,38.0
23/01/2016,13:44:03,26.6,37.8
23/01/2016,13:45:03,26.6,37.7
23/01/2016,13:46:03,26.6,37.7
23/01/2016,13:47:03,26.7,37.6
23/01/2016,13:48:03,26.7,38.0
23/01/2016,13:49:03,26.7,37.8
23/01/2016,13:50:03,26.8,37.6
23/01/2016,13:51:03,26.7,37.5
23/01/2016,13:52:03,26.7,37.5
23/01/2016,13:53:03,26.8,37.8
23/01/2016,13:54:03,26.8,37.6
23/01/2016,13:55:03,26.8,37.7
23/01/2016,13:56:03,26.8,37.8
23/01/2016,13:57:04,26.8,38.0
23/01/2016,13:58:03,26.7,37.6
23/01/2016,13:59:03,26.8,37.9
23/01/2016,14:00:04,26.6,37.7
23/01/2016,14:01:03,26.7,37.7
23/01/2016,14:02:03,26.7,37.7
23/01/2016,14:03:04,26.7,38.0
23/01/2016,14:04:03,26.7,37.8
23/01/2016,14:05:03,26.7,37.6
23/01/2016,14:06:03,26.7,38.0
23/01/2016,14:07:03,26.5,38.1
23/01/2016,14:08:03,26.7,37.9
23/01/2016,14:09:03,26.5,37.9
23/01/2016,14:10:03,26.6,39.5
23/01/2016,14:11:03,26.7,38.1
23/01/2016,14:12:03,26.6,37.8
23/01/2016,14:13:03,26.6,38.0
23/01/2016,14:14:04,26.8,38.1
23/01/2016,14:15:03,26.7,38.6
23/01/2016,14:16:03,26.7,38.5
23/01/2016,14:17:04,26.7,37.6
23/01/2016,14:18:03,26.7,37.9
23/01/2016,14:19:03,26.6,38.1
23/01/2016,14:20:04,26.7,37.8
23/01/2016,14:21:03,26.7,37.7
23/01/2016,14:22:03,26.6,38.1
23/01/2016,14:23:04,26.7,37.7
23/01/2016,14:24:03,26.6,38.1
23/01/2016,14:25:03,26.8,38.1
23/01/2016,14:26:03,26.8,37.7
23/01/2016,14:27:03,26.7,37.9
23/01/2016,14:28:03,26.7,37.5
23/01/2016,14:29:03,26.8,38.3
23/01/2016,14:30:03,26.8,37.9
23/01/2016,14:31:03,26.7,37.8
23/01/2016,14:32:03,26.7,37.5
23/01/2016,14:33:03,26.7,38.2
23/01/2016,14:34:03,26.7,38.0
23/01/2016,14:35:03,26.7,37.7
23/01/2016,14:36:03,26.7,38.0
23/01/2016,14:37:03,26.7,38.0
23/01/2016,14:38:03,26.7,37.8
23/01/2016,14:39:03,26.7,37.6
23/01/2016,14:40:04,26.7,37.7
23/01/2016,14:41:03,26.8,37.7
23/01/2016,14:42:03,26.8,37.3
23/01/2016,14:43:04,26.8,37.6
23/01/2016,14:44:03,26.8,37.8
23/01/2016,14:45:03,26.8,37.7
23/01/2016,14:46:03,26.8,37.9
23/01/2016,14:47:03,26.9,38.0
23/01/2016,14:48:03,26.7,37.5
23/01/2016,14:49:03,26.8,37.4
23/01/2016,14:50:03,26.8,37.5
23/01/2016,14:51:04,26.8,37.4
23/01/2016,14:52:03,26.9,37.5
23/01/2016,14:53:03,26.8,37.6
23/01/2016,14:54:04,26.7,37.7
23/01/2016,14:55:03,26.7,37.8
23/01/2016,14:56:03,26.7,37.9
23/01/2016,14:57:04,26.7,37.9
23/01/2016,14:58:03,26.7,38.3
23/01/2016,14:59:03,26.6,37.8
23/01/2016,15:00:03,26.6,38.0
23/01/2016,15:01:03,26.5,38.3
23/01/2016,15:02:03,26.5,38.2
23/01/2016,15:03:03,26.5,38.0
23/01/2016,15:04:03,26.3,38.4
23/01/2016,15:05:03,26.4,38.4
23/01/2016,15:06:03,26.3,38.1
23/01/2016,15:07:03,26.2,38.6
23/01/2016,15:08:04,26.4,38.1
23/01/2016,15:09:03,26.2,38.7
23/01/2016,15:10:03,26.2,38.2
23/01/2016,15:11:04,26.3,38.7
23/01/2016,15:12:03,26.3,38.3
23/01/2016,15:13:03,26.3,38.8
23/01/2016,15:14:03,26.3,38.6
23/01/2016,15:15:03,26.2,38.6
23/01/2016,15:16:03,26.2,38.1
23/01/2016,15:17:03,26.3,38.3
23/01/2016,15:18:03,26.2,38.7
23/01/2016,15:19:03,26.3,38.5
23/01/2016,15:20:03,26.1,38.4
23/01/2016,15:21:03,26.2,38.9
23/01/2016,15:22:04,26.1,38.7
23/01/2016,15:23:03,26.2,38.3
23/01/2016,15:24:03,26.2,38.3
23/01/2016,15:25:04,26.1,38.7
23/01/2016,15:26:03,26.2,38.4
23/01/2016,15:27:03,26.2,38.4
23/01/2016,15:28:03,26.1,38.7
23/01/2016,15:29:03,26.2,38.8
23/01/2016,15:30:03,26.1,38.3
23/01/2016,15:31:03,26.1,38.7
23/01/2016,15:32:03,26.1,38.5
23/01/2016,15:33:03,26.1,38.5
23/01/2016,15:34:03,26.3,38.2
23/01/2016,15:35:03,26.3,38.7
23/01/2016,15:36:03,26.3,38.0
23/01/2016,15:37:03,26.3,38.1
23/01/2016,15:38:03,26.4,38.2
23/01/2016,15:39:04,26.3,37.9
23/01/2016,15:40:03,26.5,38.1
23/01/2016,15:41:03,26.4,38.0
23/01/2016,15:42:04,26.4,38.2
23/01/2016,15:43:03,26.4,37.5
23/01/2016,15:44:03,26.4,37.9
23/01/2016,15:45:03,26.3,37.7
23/01/2016,15:46:03,26.3,37.8
23/01/2016,15:47:03,26.4,38.2
23/01/2016,15:48:03,26.4,37.7
23/01/2016,15:49:03,26.3,37.5
23/01/2016,15:50:03,26.3,38.1
23/01/2016,15:51:03,26.2,38.5
23/01/2016,15:52:03,26.3,38.2
23/01/2016,15:53:04,26.1,38.4
23/01/2016,15:54:03,26.1,38.7
23/01/2016,15:55:03,26.1,38.4
23/01/2016,15:56:04,26.2,38.6
23/01/2016,15:57:03,26.1,38.5
23/01/2016,15:58:03,26.1,38.6
23/01/2016,15:59:04,26.0,38.3
23/01/2016,16:00:03,25.9,38.8
23/01/2016,16:01:03,26.1,38.8
23/01/2016,16:02:03,25.9,38.7
23/01/2016,16:03:03,26.0,38.8
23/01/2016,16:04:03,26.0,39.2
23/01/2016,16:05:03,26.0,38.8
23/01/2016,16:06:03,25.9,38.8
23/01/2016,16:07:03,25.9,38.7
23/01/2016,16:08:03,25.9,38.7
23/01/2016,16:09:03,25.9,39.0
23/01/2016,16:10:03,25.8,38.8
23/01/2016,16:11:03,25.8,39.0
23/01/2016,16:12:03,25.7,39.0
23/01/2016,16:13:04,25.7,38.7
23/01/2016,16:14:03,25.7,39.0
23/01/2016,16:15:03,25.9,39.0
23/01/2016,16:16:04,25.8,39.0
23/01/2016,16:17:03,25.8,39.3
23/01/2016,16:18:03,25.7,38.9
23/01/2016,16:19:04,25.7,39.3
23/01/2016,16:20:03,25.6,39.5
23/01/2016,16:21:03,25.7,39.2
23/01/2016,16:22:04,25.6,39.3
23/01/2016,16:23:03,25.7,39.4
23/01/2016,16:24:03,25.7,39.6
23/01/2016,16:25:03,25.5,39.5
23/01/2016,16:26:03,25.6,39.0
23/01/2016,16:27:03,25.7,39.5
23/01/2016,16:28:03,25.5,39.3
23/01/2016,16:29:03,25.6,39.2
23/01/2016,16:30:03,25.6,39.2
23/01/2016,16:31:03,25.5,39.5
23/01/2016,16:32:03,25.5,39.3
23/01/2016,16:33:04,25.5,39.5
23/01/2016,16:34:03,25.5,39.4
23/01/2016,16:35:03,25.5,39.7
23/01/2016,16:36:04,25.7,39.2
23/01/2016,16:37:03,25.7,39.4
23/01/2016,16:38:03,25.5,39.7
23/01/2016,16:39:04,25.6,39.4
23/01/2016,16:40:03,25.5,39.3
23/01/2016,16:41:03,25.6,39.6
23/01/2016,16:42:03,25.5,39.4
23/01/2016,16:43:03,25.6,39.4
23/01/2016,16:44:03,25.6,39.7
23/01/2016,16:45:03,25.6,38.9
23/01/2016,16:46:03,25.8,39.0
23/01/2016,16:47:03,25.6,39.0
23/01/2016,16:48:03,25.7,39.3
23/01/2016,16:49:03,25.6,39.3
23/01/2016,16:50:04,25.7,39.1
23/01/2016,16:51:03,25.7,39.1
23/01/2016,16:52:03,25.7,39.3
23/01/2016,16:53:04,25.6,39.5
23/01/2016,16:54:03,25.6,39.6
23/01/2016,16:55:03,25.7,39.4
23/01/2016,16:56:04,25.6,39.4
23/01/2016,16:57:03,25.7,39.9
23/01/2016,16:58:03,25.5,39.1
23/01/2016,16:59:04,25.5,39.2
23/01/2016,17:00:03,25.5,39.5
23/01/2016,17:01:03,25.4,39.1
23/01/2016,17:02:04,25.5,39.0
23/01/2016,17:03:03,25.5,39.2
23/01/2016,17:04:03,25.6,39.0
23/01/2016,17:05:03,25.4,39.2
23/01/2016,17:06:03,25.4,39.4
23/01/2016,17:07:03,25.3,39.3
23/01/2016,17:08:03,25.4,39.7
23/01/2016,17:09:03,25.4,39.4
23/01/2016,17:10:04,25.4,39.5
23/01/2016,17:11:03,25.2,39.6
23/01/2016,17:12:03,25.3,39.4
23/01/2016,17:13:04,25.3,39.8
23/01/2016,17:14:03,25.4,39.3
23/01/2016,17:15:03,25.3,39.3
23/01/2016,17:16:03,25.3,39.4
23/01/2016,17:17:03,25.3,39.6
23/01/2016,17:18:03,25.4,39.4
23/01/2016,17:19:03,25.4,39.4
23/01/2016,17:20:03,25.4,39.2
23/01/2016,17:21:03,25.3,39.4
23/01/2016,17:22:03,25.2,39.4
23/01/2016,17:23:03,25.3,39.5
23/01/2016,17:24:04,25.3,39.4
23/01/2016,17:25:03,25.2,39.6
23/01/2016,17:26:03,25.2,39.7
23/01/2016,17:27:04,25.2,39.6
23/01/2016,17:28:03,25.2,39.2
23/01/2016,17:29:03,25.2,39.6
23/01/2016,17:30:04,25.2,39.7
23/01/2016,17:31:03,25.3,39.4
23/01/2016,17:32:03,25.3,39.0
23/01/2016,17:33:03,25.3,39.5
23/01/2016,17:34:03,25.2,39.5
23/01/2016,17:35:03,25.2,39.4
23/01/2016,17:36:03,25.3,39.8
23/01/2016,17:37:03,25.1,39.8
23/01/2016,17:38:03,25.2,39.5
23/01/2016,17:39:03,25.0,39.6
23/01/2016,17:40:03,25.0,39.6
23/01/2016,17:41:04,25.0,39.7
23/01/2016,17:42:03,25.1,39.7
23/01/2016,17:43:03,25.2,39.7
23/01/2016,17:44:04,25.3,39.6
23/01/2016,17:45:03,25.1,39.6
23/01/2016,17:46:03,25.2,39.6
23/01/2016,17:47:03,25.2,39.5
23/01/2016,17:48:03,25.2,39.3
23/01/2016,17:49:03,25.2,39.7
23/01/2016,17:50:03,25.2,39.8
23/01/2016,17:51:03,25.2,39.7
23/01/2016,17:52:03,25.1,39.5
23/01/2016,17:53:03,25.2,39.6
23/01/2016,17:54:03,25.1,39.3
23/01/2016,17:55:04,25.4,39.8
23/01/2016,17:56:03,25.1,39.7
23/01/2016,17:57:03,25.3,39.9
23/01/2016,17:58:04,25.1,39.6
23/01/2016,17:59:03,25.2,39.6
23/01/2016,18:00:03,25.1,39.4
23/01/2016,18:01:04,25.1,40.2
23/01/2016,18:02:03,25.0,39.8
23/01/2016,18:03:03,25.1,40.0
23/01/2016,18:04:04,25.0,39.6
23/01/2016,18:05:03,25.0,39.8
23/01/2016,18:06:03,25.0,39.5
23/01/2016,18:07:04,25.0,39.9
23/01/2016,18:08:03,25.1,39.7
23/01/2016,18:09:03,25.0,39.8
23/01/2016,18:10:03,24.9,39.9
23/01/2016,18:11:03,24.9,40.1
23/01/2016,18:12:03,24.9,40.0
23/01/2016,18:13:03,25.0,40.0
23/01/2016,18:14:03,25.0,39.8
23/01/2016,18:15:03,25.1,39.8
23/01/2016,18:16:03,25.0,39.5
23/01/2016,18:17:03,25.1,39.9
23/01/2016,18:18:04,25.1,39.6
23/01/2016,18:19:03,25.1,39.7
23/01/2016,18:20:03,25.0,39.8
23/01/2016,18:21:04,25.1,39.8
23/01/2016,18:22:03,25.0,39.9
23/01/2016,18:23:03,25.1,39.6
23/01/2016,18:24:04,25.1,39.6
23/01/2016,18:25:03,25.2,39.8
23/01/2016,18:26:03,25.2,39.5
23/01/2016,18:27:04,25.1,39.6
23/01/2016,18:28:03,25.0,39.6
23/01/2016,18:29:03,25.1,39.6
23/01/2016,18:30:04,25.2,39.6
23/01/2016,18:31:03,25.2,39.6
23/01/2016,18:32:03,25.1,39.6
23/01/2016,18:33:04,25.1,39.4
23/01/2016,18:34:03,25.2,39.5
23/01/2016,18:35:03,25.2,39.3
23/01/2016,18:36:04,25.2,39.4
23/01/2016,18:37:03,25.2,39.5
23/01/2016,18:38:03,25.0,39.4
23/01/2016,18:39:04,25.0,39.4
23/01/2016,18:40:03,25.1,39.6
23/01/2016,18:41:03,25.1,39.6
23/01/2016,18:42:03,25.2,39.7
23/01/2016,18:43:03,25.1,39.6
23/01/2016,18:44:03,25.1,39.8
23/01/2016,18:45:03,25.1,39.6
23/01/2016,18:46:03,25.1,39.9
23/01/2016,18:47:04,25.2,39.8
23/01/2016,18:48:03,25.0,39.6
23/01/2016,18:49:03,25.0,40.2
23/01/2016,18:50:04,25.1,39.7
23/01/2016,18:51:03,24.9,39.5
23/01/2016,18:52:03,25.0,39.7
23/01/2016,18:53:04,24.9,39.6
23/01/2016,18:54:03,25.0,39.5
23/01/2016,18:55:03,25.0,40.0
23/01/2016,18:56:04,25.0,39.7
23/01/2016,18:57:03,25.0,40.4
23/01/2016,18:58:03,24.9,39.5
23/01/2016,18:59:03,25.0,39.5
23/01/2016,19:00:03,25.0,39.7
23/01/2016,19:01:03,24.9,39.8
23/01/2016,19:02:03,24.9,39.8
23/01/2016,19:03:03,24.9,40.0
23/01/2016,19:04:03,24.8,39.5
23/01/2016,19:05:03,24.8,40.0
23/01/2016,19:06:03,25.0,40.1
23/01/2016,19:07:03,25.0,39.5
23/01/2016,19:08:03,24.9,39.8
23/01/2016,19:09:03,24.9,39.7
23/01/2016,19:10:04,25.0,39.7
23/01/2016,19:11:03,24.8,40.3
23/01/2016,19:12:03,24.9,40.2
23/01/2016,19:13:04,24.9,39.7
23/01/2016,19:14:03,24.9,40.1
23/01/2016,19:15:03,24.8,39.8
23/01/2016,19:16:04,24.9,39.9
23/01/2016,19:17:03,24.9,39.8
23/01/2016,19:18:03,24.9,40.0
23/01/2016,19:19:04,24.8,39.8
23/01/2016,19:20:03,24.9,39.7
23/01/2016,19:21:03,24.9,39.8
23/01/2016,19:22:03,24.8,40.0
23/01/2016,19:23:03,24.9,40.2
23/01/2016,19:24:03,24.9,39.8
23/01/2016,19:25:03,24.9,39.9
23/01/2016,19:26:03,24.9,39.6
23/01/2016,19:27:03,24.9,39.7
23/01/2016,19:28:03,24.9,39.7
23/01/2016,19:29:03,24.8,39.9
23/01/2016,19:30:04,24.7,40.0
23/01/2016,19:31:03,24.7,40.0
23/01/2016,19:32:03,24.8,39.7
23/01/2016,19:33:04,24.9,39.4
23/01/2016,19:34:03,24.8,40.0
23/01/2016,19:35:03,24.8,40.0
23/01/2016,19:36:04,24.8,39.8
23/01/2016,19:37:03,24.8,39.9
23/01/2016,19:38:03,24.9,39.8
23/01/2016,19:39:03,24.8,39.7
23/01/2016,19:40:03,24.7,39.9
23/01/2016,19:41:03,24.7,39.8
23/01/2016,19:42:03,24.8,39.9
23/01/2016,19:43:03,24.7,39.9
23/01/2016,19:44:04,24.7,40.2
23/01/2016,19:45:03,24.8,40.1
23/01/2016,19:46:03,24.9,40.3
23/01/2016,19:47:04,24.9,39.5
23/01/2016,19:48:03,24.8,40.0
23/01/2016,19:49:03,24.8,40.1
23/01/2016,19:50:04,24.8,40.2
23/01/2016,19:51:03,24.9,39.7
23/01/2016,19:52:03,24.9,39.7
23/01/2016,19:53:04,24.8,39.8
23/01/2016,19:54:03,24.8,40.1
23/01/2016,19:55:03,24.7,39.9
23/01/2016,19:56:04,24.7,40.3
23/01/2016,19:57:03,24.7,39.9
23/01/2016,19:58:03,24.7,39.8
23/01/2016,19:59:03,24.7,40.1
23/01/2016,20:00:03,24.7,40.6
23/01/2016,20:01:03,24.8,40.0
23/01/2016,20:02:03,24.6,40.0
23/01/2016,20:03:03,24.8,40.1
23/01/2016,20:04:03,24.7,40.1
23/01/2016,20:05:03,24.7,40.0
23/01/2016,20:06:03,24.8,39.9
23/01/2016,20:07:04,24.8,40.3
23/01/2016,20:08:03,24.7,40.1
23/01/2016,20:09:03,24.7,39.9
23/01/2016,20:10:04,24.7,39.6
23/01/2016,20:11:03,24.7,39.9
23/01/2016,20:12:03,24.7,39.8
23/01/2016,20:13:03,24.7,40.2
23/01/2016,20:14:03,24.7,40.2
23/01/2016,20:15:03,24.7,40.1
23/01/2016,20:16:03,24.7,40.0
23/01/2016,20:17:03,24.6,40.3
23/01/2016,20:18:03,24.7,40.2
23/01/2016,20:19:03,24.6,40.2
23/01/2016,20:20:03,24.6,40.0
23/01/2016,20:21:03,24.5,40.2
23/01/2016,20:22:03,24.7,39.7
23/01/2016,20:23:03,24.7,39.9
23/01/2016,20:24:04,24.7,40.1
23/01/2016,20:25:03,24.7,40.1
23/01/2016,20:26:03,24.7,40.0
23/01/2016,20:27:04,24.8,40.2
23/01/2016,20:28:03,24.7,40.0
23/01/2016,20:29:03,24.7,40.1
23/01/2016,20:30:04,24.6,39.8
23/01/2016,20:31:03,24.7,39.8
23/01/2016,20:32:03,24.6,40.2
23/01/2016,20:33:03,24.6,39.8
23/01/2016,20:34:03,24.6,40.1
23/01/2016,20:35:03,24.7,40.0
23/01/2016,20:36:03,24.6,40.0
23/01/2016,20:37:03,24.7,40.2
23/01/2016,20:38:03,24.7,40.0
23/01/2016,20:39:03,24.8,39.5
23/01/2016,20:40:03,24.8,39.8
23/01/2016,20:41:04,24.7,39.5
23/01/2016,20:42:03,24.8,40.0
23/01/2016,20:43:03,24.8,40.0
23/01/2016,20:44:04,24.8,39.6
23/01/2016,20:45:03,24.8,39.8
23/01/2016,20:46:03,24.7,40.0
23/01/2016,20:47:04,24.6,39.8
23/01/2016,20:48:03,24.6,40.2
23/01/2016,20:49:03,24.8,40.2
23/01/2016,20:50:04,24.6,40.0
23/01/2016,20:51:03,24.7,39.9
23/01/2016,20:52:03,24.6,39.7
23/01/2016,20:53:03,24.7,39.8
23/01/2016,20:54:03,24.8,40.0
23/01/2016,20:55:03,24.8,39.7
23/01/2016,20:56:03,24.7,40.1
23/01/2016,20:57:03,24.8,39.8
23/01/2016,20:58:03,24.9,39.4
23/01/2016,20:59:03,24.8,39.8
23/01/2016,21:00:03,24.7,40.1
23/01/2016,21:01:04,24.6,39.9
23/01/2016,21:02:03,24.7,40.0
23/01/2016,21:03:03,24.6,40.4
23/01/2016,21:04:04,24.6,40.0
23/01/2016,21:05:03,24.5,40.1
23/01/2016,21:06:03,24.5,40.1
23/01/2016,21:07:04,24.6,39.8
23/01/2016,21:08:03,24.6,40.0
23/01/2016,21:09:03,24.6,40.0
23/01/2016,21:10:04,24.6,40.3
23/01/2016,21:11:03,24.6,40.0
23/01/2016,21:12:03,24.7,39.8
23/01/2016,21:13:04,24.7,40.2
23/01/2016,21:14:03,24.6,40.4
23/01/2016,21:15:03,24.6,40.4
23/01/2016,21:16:03,24.7,40.0
23/01/2016,21:17:03,24.6,40.1
23/01/2016,21:18:03,24.5,40.5
23/01/2016,21:19:03,24.6,40.3
23/01/2016,21:20:03,24.5,40.1
23/01/2016,21:21:04,24.5,40.4
23/01/2016,21:22:03,24.6,40.2
23/01/2016,21:23:03,24.5,40.0
23/01/2016,21:24:04,24.5,40.1
23/01/2016,21:25:03,24.5,40.4
23/01/2016,21:26:03,24.6,40.7
23/01/2016,21:27:04,24.5,40.2
23/01/2016,21:28:03,24.5,40.4
23/01/2016,21:29:03,24.4,40.5
23/01/2016,21:30:04,24.4,40.4
23/01/2016,21:31:03,24.5,40.3
23/01/2016,21:32:03,24.6,40.5
23/01/2016,21:33:04,24.5,40.3
23/01/2016,21:34:03,24.5,40.4
23/01/2016,21:35:03,24.6,40.5
23/01/2016,21:36:04,24.5,40.7
23/01/2016,21:37:03,24.5,40.4
23/01/2016,21:38:03,24.6,40.2
23/01/2016,21:39:03,24.5,39.9
23/01/2016,21:40:03,24.5,40.2
23/01/2016,21:41:03,24.6,40.1
23/01/2016,21:42:03,24.5,40.3
23/01/2016,21:43:03,24.6,40.1
23/01/2016,21:44:03,24.6,40.1
23/01/2016,21:45:03,24.7,40.0
23/01/2016,21:46:03,24.5,40.3
23/01/2016,21:47:04,24.6,40.2
23/01/2016,21:48:03,24.6,40.2
23/01/2016,21:49:03,24.6,40.1
23/01/2016,21:50:04,24.5,40.8
23/01/2016,21:51:03,24.6,40.5
23/01/2016,21:52:03,24.6,40.4
23/01/2016,21:53:04,24.6,40.8
23/01/2016,21:54:03,24.6,39.8
23/01/2016,21:55:03,24.6,40.4
23/01/2016,21:56:04,24.7,40.2
23/01/2016,21:57:03,24.5,40.2
23/01/2016,21:58:03,24.5,40.2
23/01/2016,21:59:03,24.6,40.3
23/01/2016,22:00:03,24.6,40.3
23/01/2016,22:01:03,24.7,40.2
23/01/2016,22:02:03,24.6,40.1
23/01/2016,22:03:03,24.7,40.0
23/01/2016,22:04:03,24.7,39.7
23/01/2016,22:05:03,24.6,40.4
23/01/2016,22:06:03,24.7,40.4
23/01/2016,22:07:03,24.6,39.9
23/01/2016,22:08:03,24.7,40.0
23/01/2016,22:09:03,24.6,40.5
23/01/2016,22:10:04,24.6,40.3
